sku,brand,stock_status,sale_price,regular_price,rate,result,link,stock_quantity
E061-5757,EBARA/เอบาร่า,0,"95,232.00","102,400.00",0.99,-,,0
E061-5759,EBARA/เอบาร่า,0,"116,184.90","124,930.00",0.99,-,,0
E061-5766F,EBARA/เอบาร่า,0,"78,929.10","84,870.00",0.99,-,,0
E061-5768,EBARA/เอบาร่า,0,"106,066.50","114,050.00",0.99,-,,0
E061-5768F,EBARA/เอบาร่า,0,"98,449.80","105,860.00",0.99,-,,0
E061-5770F,EBARA/เอบาร่า,0,"102,737.10","110,470.00",0.99,-,,0
E061-5772,EBARA/เอบาร่า,0,"107,201.10","115,270.00",0.99,-,,0
E061-5773FG,EBARA/เอบาร่า,0,"57,204.30","61,510.00",0.99,-,,0
E061-5777F,EBARA/เอบาร่า,0,"54,460.80","58,560.00",0.99,-,,0
E061-5790,EBARA/เอบาร่า,0,"176,895.30","190,210.00",0.99,-,,0
E061-5798F,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-5799,EBARA/เอบาร่า,0,"20,776.20","22,340.00",0.99,-,,0
E061-5810,EBARA/เอบาร่า,0,"12,443.40","13,380.00",0.99,-,,0
E061-5811,EBARA/เอบาร่า,0,"13,336.20","14,340.00",0.99,-,,0
E061-5812,EBARA/เอบาร่า,0,"13,633.80","14,660.00",0.99,-,,0
E061-5813,EBARA/เอบาร่า,0,"15,066.00","16,200.00",0.99,-,,0
E061-5814,EBARA/เอบาร่า,0,"16,786.50","18,050.00",0.99,-,,0
E061-5815,EBARA/เอบาร่า,0,"21,724.80","23,360.00",0.99,-,,0
E061-5816,EBARA/เอบาร่า,0,"22,738.50","24,450.00",0.99,-,,0
E061-5817,EBARA/เอบาร่า,0,"24,347.40","26,180.00",0.99,-,,0
E061-5840,EBARA/เอบาร่า,0,"12,387.60","13,320.00",0.99,-,,0
E061-5841,EBARA/เอบาร่า,0,"12,861.90","13,830.00",0.99,-,,0
E061-5842,EBARA/เอบาร่า,0,"15,596.10","16,770.00",0.99,-,,0
E061-5844,EBARA/เอบาร่า,0,"19,046.40","20,480.00",0.99,-,,0
E061-5845,EBARA/เอบาร่า,0,"22,561.80","24,260.00",0.99,-,,0
E061-5847,EBARA/เอบาร่า,0,"30,541.20","32,840.00",0.99,-,,0
E061-5861,EBARA/เอบาร่า,0,"14,052.30","15,110.00",0.99,-,,0
E061-5862,EBARA/เอบาร่า,0,"16,554.00","17,800.00",0.99,-,,0
E061-5863,EBARA/เอบาร่า,0,"18,748.80","20,160.00",0.99,-,,0
E061-5865,EBARA/เอบาร่า,0,"29,527.50","31,750.00",0.99,-,,0
E061-5881,EBARA/เอบาร่า,0,"22,561.80","24,260.00",0.99,-,,0
E061-5882,EBARA/เอบาร่า,0,"22,617.60","24,320.00",0.99,-,,0
E061-5902,EBARA/เอบาร่า,0,"15,661.20","16,840.00",0.99,-,,0
E061-5903,EBARA/เอบาร่า,0,"19,167.30","20,610.00",0.99,-,,0
E061-5905,EBARA/เอบาร่า,0,"26,784.00","28,800.00",0.99,-,,0
E061-5920,EBARA/เอบาร่า,0,"21,548.10","23,170.00",0.99,-,,0
E061-5922,EBARA/เอบาร่า,0,"24,700.80","26,560.00",0.99,-,,0
E061-5933,EBARA/เอบาร่า,0,"20,478.60","22,020.00",0.99,-,,0
E061-5935,EBARA/เอบาร่า,0,"25,835.40","27,780.00",0.99,-,,0
E061-5952,EBARA/เอบาร่า,0,"22,980.30","24,710.00",0.99,-,,0
E061-5954,EBARA/เอบาร่า,0,"23,101.20","24,840.00",0.99,-,,0
E061-5956,EBARA/เอบาร่า,0,"30,773.70","33,090.00",0.99,-,,0
E061-5959,EBARA/เอบาร่า,0,"40,715.40","43,780.00",0.99,-,,0
E061-6005,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6010,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6020,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6025,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6030,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6030-M,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6035,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6040,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6050,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6060,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6070,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6070-M,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6071-M,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6080,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6080-M,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6090,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6100,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6105,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6110,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6120,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6125,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6130,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6140,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6150,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6160,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6170,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6180,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6190,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6195,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6200,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6210,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6210-M,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6220,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6230,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6240,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6241,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6250,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6260,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6260-M,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-6270,EBARA/เอบาร่า,0,,,0.99,-,,0
D241-DM32P,DONMARK,0,104.16,112.00,0.99,-,,0
D241-DM901,DONMARK,0,150.66,162.00,0.99,-,,0
D241-DM901H,DONMARK,0,86.49,93.00,0.99,-,,0
D241-DM916L,DONMARK,0,137.64,148.00,0.99,-,,0
D241-DM945,DONMARK,0,235.29,253.00,0.99,-,,0
D241-DM954,DONMARK,0,150.66,162.00,0.99,-,,0
D241-DM954H,DONMARK,0,86.49,93.00,0.99,-,,0
D241-DMC100P,DONMARK,0,109.74,118.00,0.99,-,,0
D241-DMC120P,DONMARK,0,117.18,126.00,0.99,-,,0
D241-DMC12P,DONMARK,0,45.57,49.00,0.99,-,,0
D241-DMC14P,DONMARK,0,49.29,53.00,0.99,-,,0
D241-DMC150P,DONMARK,0,124.62,134.00,0.99,-,,0
D241-DMC16P,DONMARK,0,52.08,56.00,0.99,-,,0
D241-DMC18P,DONMARK,0,54.87,59.00,0.99,-,,0
D241-DMC20P,DONMARK,0,57.66,62.00,0.99,-,,0
D241-DMC22P,DONMARK,0,59.52,64.00,0.99,-,,0
D241-DMC24P,DONMARK,0,62.31,67.00,0.99,-,,0
D241-DMC32P,DONMARK,0,89.28,96.00,0.99,-,,0
D241-ETW120,DONMARK,0,129.27,139.00,0.99,-,,0
D241-K213,DONMARK,0,157.17,169.00,0.99,-,,0
D241-MC1000,DONMARK,0,138.57,149.00,0.99,-,,0
D241-MC1001,DONMARK,0,146.01,157.00,0.99,-,,0
D241-MC1002,DONMARK,0,152.52,164.00,0.99,-,,0
D241-MC40111,DONMARK,0,250.17,269.00,0.99,-,,0
D241-MC40111UB,DONMARK,0,262.26,282.00,0.99,-,,0
D241-MC40117JB,DONMARK,0,250.17,269.00,0.99,-,,0
D241-MC40117UB,DONMARK,0,271.56,292.00,0.99,-,,0
D241-MC40118,DONMARK,0,129.27,139.00,0.99,-,,0
D241-MC4016,DONMARK,0,214.83,231.00,0.99,-,,0
D241-R411,DONMARK,0,250.17,269.00,0.99,-,,0
D241-SL1413P2704,DONMARK,0,316.20,340.00,0.99,-,,0
D241-SL3305C,DONMARK,0,238.08,256.00,0.99,-,,0
D241-SL3305H,DONMARK,0,172.98,186.00,0.99,-,,0
D241-SL3620,DONMARK,0,238.08,256.00,0.99,-,,0
D241-SL3791,DONMARK,0,274.35,295.00,0.99,-,,0
D241-SN101,DONMARK,0,345.96,372.00,0.99,-,,0
D241-SN105,DONMARK,0,435.24,468.00,0.99,-,,0
D301-0005,DAIMOND(PUMP TANK),0,"1,887.90","2,030.00",0.99,-,,0
D301-0010,DAIMOND(PUMP TANK),0,"2,306.40","2,480.00",0.99,-,,0
D301-0015,DAIMOND(PUMP TANK),0,"2,585.40","2,780.00",0.99,-,,0
D301-0020,DAIMOND(PUMP TANK),0,"1,887.90","2,030.00",0.99,-,,0
D301-0025,DAIMOND(PUMP TANK),0,"2,306.40","2,480.00",0.99,-,,0
D301-1005,DAIMOND(PUMP TANK),0,"1,887.90","2,030.00",0.99,-,,0
D301-1010,DAIMOND(PUMP TANK),0,"2,166.90","2,330.00",0.99,-,,0
D301-1015,DAIMOND(PUMP TANK),0,"1,887.90","2,030.00",0.99,-,,0
D301-1020,DAIMOND(PUMP TANK),0,"2,166.90","2,330.00",0.99,-,,0
E061-0001,EBARA/เอบาร่า,0,"43,868.10","47,170.00",0.99,-,,0
E061-0002,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-0005,EBARA/เอบาร่า,0,0.00,0.00,0.99,-,,0
E061-0010,EBARA/เอบาร่า,0,"7,086.60","7,620.00",0.99,-,,0
E061-0020,EBARA/เอบาร่า,0,"7,319.10","7,870.00",0.99,-,,0
E061-0030,EBARA/เอบาร่า,0,"7,746.90","8,330.00",0.99,-,,0
E061-0035,EBARA/เอบาร่า,0,"8,825.70","9,490.00",0.99,-,,0
E061-0040,EBARA/เอบาร่า,0,"13,810.50","14,850.00",0.99,-,,0
E061-0045,EBARA/เอบาร่า,0,"13,689.60","14,720.00",0.99,-,,0
E061-0048,EBARA/เอบาร่า,0,"16,135.50","17,350.00",0.99,-,,0
E061-0050,EBARA/เอบาร่า,0,"10,025.40","10,780.00",0.99,-,,0
E061-0060,EBARA/เอบาร่า,0,"9,960.30","10,710.00",0.99,-,,0
E061-0070,EBARA/เอบาร่า,0,"15,066.00","16,200.00",0.99,-,,0
E061-0080,EBARA/เอบาร่า,0,"15,066.00","16,200.00",0.99,-,,0
E061-0090,EBARA/เอบาร่า,0,"16,135.50","17,350.00",0.99,-,,0
E061-0100,EBARA/เอบาร่า,0,"16,070.40","17,280.00",0.99,-,,0
E061-0110,EBARA/เอบาร่า,0,"18,693.00","20,100.00",0.99,-,,0
E061-0120,EBARA/เอบาร่า,0,"27,621.00","29,700.00",0.99,-,,0
E061-0130,EBARA/เอบาร่า,0,"29,285.70","31,490.00",0.99,-,,0
E061-0140,EBARA/เอบาร่า,0,"5,226.60","5,620.00",0.99,-,,0
E061-0150,EBARA/เอบาร่า,0,"7,086.60","7,620.00",0.99,-,,0
E061-0160,EBARA/เอบาร่า,0,"7,384.20","7,940.00",0.99,-,,0
E061-0170,EBARA/เอบาร่า,0,"11,885.40","12,780.00",0.99,-,,0
E061-0175,EBARA/เอบาร่า,0,"11,522.70","12,390.00",0.99,-,,0
E061-0180,EBARA/เอบาร่า,0,"13,094.40","14,080.00",0.99,-,,0
E061-0190,EBARA/เอบาร่า,0,"12,917.70","13,890.00",0.99,-,,0
E061-0195,EBARA/เอบาร่า,0,"13,578.00","14,600.00",0.99,-,,0
E061-0200,EBARA/เอบาร่า,0,"9,904.50","10,650.00",0.99,-,,0
E061-0210,EBARA/เอบาร่า,0,"9,420.90","10,130.00",0.99,-,,0
E061-0230,EBARA/เอบาร่า,0,"12,090.00","13,000.00",0.99,-,,0
E061-0235,EBARA/เอบาร่า,0,"11,904.00","12,800.00",0.99,-,,0
E061-0250,EBARA/เอบาร่า,0,"13,689.60","14,720.00",0.99,-,,0
E061-0260,EBARA/เอบาร่า,0,"13,689.60","14,720.00",0.99,-,,0
E061-0280,EBARA/เอบาร่า,0,"14,703.30","15,810.00",0.99,-,,0
E061-0290,EBARA/เอบาร่า,0,"22,561.80","24,260.00",0.99,-,,0
E061-0300,EBARA/เอบาร่า,0,"25,482.00","27,400.00",0.99,-,,0
E061-0305,EBARA/เอบาร่า,0,"9,244.20","9,940.00",0.99,-,,0
E061-0308,EBARA/เอบาร่า,0,"10,081.20","10,840.00",0.99,-,,0
E061-0310,EBARA/เอบาร่า,0,0.00,0.00,0.99,-,,0
E061-0320,EBARA/เอบาร่า,0,"14,229.00","15,300.00",0.99,-,,0
E061-0330,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-0340,EBARA/เอบาร่า,0,"16,488.90","17,730.00",0.99,-,,0
E061-0350,EBARA/เอบาร่า,0,"15,298.50","16,450.00",0.99,-,,0
E061-0360,EBARA/เอบาร่า,0,0.00,0.00,0.99,-,,0
E061-0370,EBARA/เอบาร่า,0,"16,135.50","17,350.00",0.99,-,,0
E061-0380,EBARA/เอบาร่า,0,0.00,0.00,0.99,-,,0
E061-0400,EBARA/เอบาร่า,0,"8,881.50","9,550.00",0.99,-,,0
E061-0410,EBARA/เอบาร่า,0,"8,881.50","9,550.00",0.99,-,,0
E061-0420,EBARA/เอบาร่า,0,"4,622.10","4,970.00",0.99,-,,0
E061-0430,EBARA/เอบาร่า,0,"6,482.10","6,970.00",0.99,-,,0
E061-0450,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-0460,EBARA/เอบาร่า,0,"7,142.40","7,680.00",0.99,-,,0
E061-0470,EBARA/เอบาร่า,0,"7,263.30","7,810.00",0.99,-,,0
E061-0480,EBARA/เอบาร่า,0,"10,081.20","10,840.00",0.99,-,,0
E061-2531,EBARA/เอบาร่า,0,"22,087.50","23,750.00",0.99,-,,0
E061-2531M,EBARA/เอบาร่า,0,"21,548.10","23,170.00",0.99,-,,0
E061-2532,EBARA/เอบาร่า,0,"22,617.60","24,320.00",0.99,-,,0
E061-2532M,EBARA/เอบาร่า,0,"23,398.80","25,160.00",0.99,-,,0
E061-2543,EBARA/เอบาร่า,0,"26,133.00","28,100.00",0.99,-,,0
E061-2544,EBARA/เอบาร่า,0,"29,946.00","32,200.00",0.99,-,,0
E061-2546,EBARA/เอบาร่า,0,"35,302.80","37,960.00",0.99,-,,0
E061-2547,EBARA/เอบาร่า,0,"36,725.70","39,490.00",0.99,-,,0
E061-2549,EBARA/เอบาร่า,0,"47,439.30","51,010.00",0.99,-,,0
E061-2552,EBARA/เอบาร่า,0,"24,403.20","26,240.00",0.99,-,,0
E061-2552M,EBARA/เอบาร่า,0,"25,184.40","27,080.00",0.99,-,,0
E061-2553,EBARA/เอบาร่า,0,"26,374.80","28,360.00",0.99,-,,0
E061-2554,EBARA/เอบาร่า,0,"30,178.50","32,450.00",0.99,-,,0
E061-2555,EBARA/เอบาร่า,0,"35,414.40","38,080.00",0.99,-,,0
E061-2557,EBARA/เอบาร่า,0,"36,790.80","39,560.00",0.99,-,,0
E061-2562,EBARA/เอบาร่า,0,"46,128.00","49,600.00",0.99,-,,0
E061-2564,EBARA/เอบาร่า,0,"47,736.90","51,330.00",0.99,-,,0
E061-2565,EBARA/เอบาร่า,0,"77,794.50","83,650.00",0.99,-,,0
E061-2574,EBARA/เอบาร่า,0,"35,600.40","38,280.00",0.99,-,,0
E061-2575,EBARA/เอบาร่า,0,"39,943.50","42,950.00",0.99,-,,0
E061-2577,EBARA/เอบาร่า,0,"41,431.50","44,550.00",0.99,-,,0
E061-2582,EBARA/เอบาร่า,0,"43,338.00","46,600.00",0.99,-,,0
E061-2584,EBARA/เอบาร่า,0,"50,889.60","54,720.00",0.99,-,,0
E061-2586,EBARA/เอบาร่า,0,"52,675.20","56,640.00",0.99,-,,0
E061-2588,EBARA/เอบาร่า,0,"82,026.00","88,200.00",0.99,-,,0
E061-2592,EBARA/เอบาร่า,0,"85,476.30","91,910.00",0.99,-,,0
E061-2594,EBARA/เอบาร่า,0,"91,065.60","97,920.00",0.99,-,,0
E061-2596,EBARA/เอบาร่า,0,"97,798.80","105,160.00",0.99,-,,0
E061-3005,EBARA/เอบาร่า,0,"32,977.80","35,460.00",0.99,-,,0
E061-3010,EBARA/เอบาร่า,0,"23,333.70","25,090.00",0.99,-,,0
E061-3020,EBARA/เอบาร่า,0,"27,202.50","29,250.00",0.99,-,,0
E061-3030,EBARA/เอบาร่า,0,"27,444.30","29,510.00",0.99,-,,0
E061-3040,EBARA/เอบาร่า,0,"30,178.50","32,450.00",0.99,-,,0
E061-3050,EBARA/เอบาร่า,0,"34,344.90","36,930.00",0.99,-,,0
E061-3060,EBARA/เอบาร่า,0,"36,428.10","39,170.00",0.99,-,,0
E061-3070,EBARA/เอบาร่า,0,"49,643.40","53,380.00",0.99,-,,0
E061-3080,EBARA/เอบาร่า,0,"27,202.50","29,250.00",0.99,-,,0
E061-3090,EBARA/เอบาร่า,0,"27,676.80","29,760.00",0.99,-,,0
E061-3095,EBARA/เอบาร่า,0,"30,838.80","33,160.00",0.99,-,,0
E061-3100,EBARA/เอบาร่า,0,"31,368.90","33,730.00",0.99,-,,0
E061-3110,EBARA/เอบาร่า,0,"35,898.00","38,600.00",0.99,-,,0
E061-3120,EBARA/เอบาร่า,0,"49,885.20","53,640.00",0.99,-,,0
E061-3130,EBARA/เอบาร่า,0,"55,176.90","59,330.00",0.99,-,,0
E061-3140,EBARA/เอบาร่า,0,"74,883.60","80,520.00",0.99,-,,0
E061-3148,EBARA/เอบาร่า,0,"29,406.60","31,620.00",0.99,-,,0
E061-3150,EBARA/เอบาร่า,0,"32,382.60","34,820.00",0.99,-,,0
E061-3160,EBARA/เอบาร่า,0,"36,074.70","38,790.00",0.99,-,,0
E061-3170,EBARA/เอบาร่า,0,"49,996.80","53,760.00",0.99,-,,0
E061-3180,EBARA/เอบาร่า,0,"54,107.40","58,180.00",0.99,-,,0
E061-3190,EBARA/เอบาร่า,0,"71,786.70","77,190.00",0.99,-,,0
E061-3200,EBARA/เอบาร่า,0,"73,804.80","79,360.00",0.99,-,,0
E061-3210,EBARA/เอบาร่า,0,"104,997.00","112,900.00",0.99,-,,0
E061-3211,EBARA/เอบาร่า,0,"55,242.00","59,400.00",0.99,-,,0
E061-3212,EBARA/เอบาร่า,0,"63,453.90","68,230.00",0.99,-,,0
E061-3213,EBARA/เอบาร่า,0,"64,941.90","69,830.00",0.99,-,,0
E061-3214,EBARA/เอบาร่า,0,"61,668.30","66,310.00",0.99,-,,0
E061-3215,EBARA/เอบาร่า,0,"75,181.20","80,840.00",0.99,-,,0
E061-3216,EBARA/เอบาร่า,0,"77,264.40","83,080.00",0.99,-,,0
E061-3217,EBARA/เอบาร่า,0,"116,250.00","125,000.00",0.99,-,,0
E061-3218,EBARA/เอบาร่า,0,"122,081.10","131,270.00",0.99,-,,0
E061-3219,EBARA/เอบาร่า,0,"125,884.80","135,360.00",0.99,-,,0
E061-3220,EBARA/เอบาร่า,0,"31,368.90","33,730.00",0.99,-,,0
E061-3225,EBARA/เอบาร่า,0,"33,749.70","36,290.00",0.99,-,,0
E061-3230,EBARA/เอบาร่า,0,"33,628.80","36,160.00",0.99,-,,0
E061-3235,EBARA/เอบาร่า,0,"41,068.80","44,160.00",0.99,-,,0
E061-3240,EBARA/เอบาร่า,0,"40,594.50","43,650.00",0.99,-,,0
E061-3245,EBARA/เอบาร่า,0,"43,570.50","46,850.00",0.99,-,,0
E061-3250,EBARA/เอบาร่า,0,"33,452.10","35,970.00",0.99,-,,0
E061-3255,EBARA/เอบาร่า,0,"33,219.60","35,720.00",0.99,-,,0
E061-3260,EBARA/เอบาร่า,0,"35,302.80","37,960.00",0.99,-,,0
E061-3265,EBARA/เอบาร่า,0,"35,061.00","37,700.00",0.99,-,,0
E061-3270,EBARA/เอบาร่า,0,"44,760.90","48,130.00",0.99,-,,0
E061-3275,EBARA/เอบาร่า,0,"44,705.10","48,070.00",0.99,-,,0
E061-3278,EBARA/เอบาร่า,0,"53,214.60","57,220.00",0.99,-,,0
E061-3279,EBARA/เอบาร่า,0,"35,953.80","38,660.00",0.99,-,,0
E061-3280,EBARA/เอบาร่า,0,"36,307.20","39,040.00",0.99,-,,0
E061-3285,EBARA/เอบาร่า,0,"35,898.00","38,600.00",0.99,-,,0
E061-3290,EBARA/เอบาร่า,0,"46,611.60","50,120.00",0.99,-,,0
E061-3295,EBARA/เอบาร่า,0,"46,546.50","50,050.00",0.99,-,,0
E061-3298,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-3300,EBARA/เอบาร่า,0,"52,861.20","56,840.00",0.99,-,,0
E061-3302,EBARA/เอบาร่า,0,"55,651.20","59,840.00",0.99,-,,0
E061-3303,EBARA/เอบาร่า,0,"48,992.40","52,680.00",0.99,-,,0
E061-3305,EBARA/เอบาร่า,0,"54,349.20","58,440.00",0.99,-,,0
E061-3310,EBARA/เอบาร่า,0,"53,930.70","57,990.00",0.99,-,,0
E061-3315,EBARA/เอบาร่า,0,"57,083.40","61,380.00",0.99,-,,0
E061-3317,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-3320,EBARA/เอบาร่า,0,"64,170.00","69,000.00",0.99,-,,0
E061-3323,EBARA/เอบาร่า,0,"69,936.00","75,200.00",0.99,-,,0
E061-3335,EBARA/เอบาร่า,0,"67,852.80","72,960.00",0.99,-,,0
E061-3338,EBARA/เอบาร่า,0,"67,917.90","73,030.00",0.99,-,,0
E061-3340,EBARA/เอบาร่า,0,"66,848.40","71,880.00",0.99,-,,0
E061-3342,EBARA/เอบาร่า,0,"40,473.60","43,520.00",0.99,-,,0
E061-3345,EBARA/เอบาร่า,0,"43,272.90","46,530.00",0.99,-,,0
E061-3347,EBARA/เอบาร่า,0,"43,096.20","46,340.00",0.99,-,,0
E061-3348,EBARA/เอบาร่า,0,"46,667.40","50,180.00",0.99,-,,0
E061-3349,EBARA/เอบาร่า,0,"53,754.00","57,800.00",0.99,-,,0
E061-3350,EBARA/เอบาร่า,0,"22,022.40","23,680.00",0.99,-,,0
E061-3352,EBARA/เอบาร่า,0,"79,756.80","85,760.00",0.99,-,,0
E061-3355,EBARA/เอบาร่า,0,"102,969.60","110,720.00",0.99,-,,0
E061-0481,EBARA/เอบาร่า,0,"10,443.90","11,230.00",0.99,-,,0
E061-0490,EBARA/เอบาร่า,0,"14,945.10","16,070.00",0.99,-,,0
E061-0491,EBARA/เอบาร่า,0,"15,177.60","16,320.00",0.99,-,,0
E061-0500,EBARA/เอบาร่า,0,"10,081.20","10,840.00",0.99,-,,0
E061-0510,EBARA/เอบาร่า,0,"9,904.50","10,650.00",0.99,-,,0
E061-0520,EBARA/เอบาร่า,0,"10,332.30","11,110.00",0.99,-,,0
E061-0540,EBARA/เอบาร่า,0,"13,364.10","14,370.00",0.99,-,,0
E061-0560,EBARA/เอบาร่า,0,"10,044.00","10,800.00",0.99,-,,0
E061-0570,EBARA/เอบาร่า,0,"10,620.60","11,420.00",0.99,-,,0
E061-0620,EBARA/เอบาร่า,0,"16,572.60","17,820.00",0.99,-,,0
E061-0650,EBARA/เอบาร่า,0,"26,607.30","28,610.00",0.99,-,,0
E061-0660,EBARA/เอบาร่า,0,"27,676.80","29,760.00",0.99,-,,0
E061-0680,EBARA/เอบาร่า,0,"35,953.80","38,660.00",0.99,-,,0
E061-0681,EBARA/เอบาร่า,0,"30,122.70","32,390.00",0.99,-,,0
E061-0700,EBARA/เอบาร่า,0,"17,921.10","19,270.00",0.99,-,,0
E061-0710,EBARA/เอบาร่า,0,"12,982.80","13,960.00",0.99,-,,0
E061-0720,EBARA/เอบาร่า,0,"12,685.20","13,640.00",0.99,-,,0
E061-0730,EBARA/เอบาร่า,0,"9,839.40","10,580.00",0.99,-,,0
E061-0740,EBARA/เอบาร่า,0,"8,825.70","9,490.00",0.99,-,,0
E061-0750,EBARA/เอบาร่า,0,"8,825.70","9,490.00",0.99,-,,0
E061-0760,EBARA/เอบาร่า,0,"13,810.50","14,850.00",0.99,-,,0
E061-0770,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-0771,EBARA/เอบาร่า,0,"9,839.40","10,580.00",0.99,-,,0
E061-0780,EBARA/เอบาร่า,0,,,0.99,-,,0
E061-0785,EBARA/เอบาร่า,0,"10,443.90","11,230.00",0.99,-,,0
E061-0790,EBARA/เอบาร่า,0,"16,963.20","18,240.00",0.99,-,,0
E061-0800,EBARA/เอบาร่า,0,"18,153.60","19,520.00",0.99,-,,0
E061-0810,EBARA/เอบาร่า,0,"16,433.10","17,670.00",0.99,-,,0
E061-0820,EBARA/เอบาร่า,0,"17,205.00","18,500.00",0.99,-,,0
E061-0830,EBARA/เอบาร่า,0,"15,717.00","16,900.00",0.99,-,,0
E061-0840,EBARA/เอบาร่า,0,"16,665.60","17,920.00",0.99,-,,0
E061-0850,EBARA/เอบาร่า,0,"15,540.30","16,710.00",0.99,-,,0
E061-0860,EBARA/เอบาร่า,0,"15,475.20","16,640.00",0.99,-,,0
E061-0870,EBARA/เอบาร่า,0,"16,070.40","17,280.00",0.99,-,,0
E061-0880,EBARA/เอบาร่า,0,"15,772.80","16,960.00",0.99,-,,0
E061-0890,EBARA/เอบาร่า,0,"24,403.20","26,240.00",0.99,-,,0
E061-0900,EBARA/เอบาร่า,0,"23,454.60","25,220.00",0.99,-,,0
E061-0910,EBARA/เอบาร่า,0,"27,565.20","29,640.00",0.99,-,,0
E061-0920,EBARA/เอบาร่า,0,"28,216.20","30,340.00",0.99,-,,0
E061-0930,EBARA/เอบาร่า,0,"35,953.80","38,660.00",0.99,-,,0
E061-0940,EBARA/เอบาร่า,0,"38,808.90","41,730.00",0.99,-,,0
E061-0950,EBARA/เอบาร่า,0,"27,081.60","29,120.00",0.99,-,,0
E061-0952,EBARA/เอบาร่า,0,"29,229.90","31,430.00",0.99,-,,0
E061-0982,EBARA/เอบาร่า,0,"32,736.00","35,200.00",0.99,-,,0
E061-0984,EBARA/เอบาร่า,0,"38,511.30","41,410.00",0.99,-,,0
E061-1210,EBARA/เอบาร่า,0,"23,212.80","24,960.00",0.99,-,,0
E061-1220,EBARA/เอบาร่า,0,"26,253.90","28,230.00",0.99,-,,0
E061-1260,EBARA/เอบาร่า,0,"25,779.60","27,720.00",0.99,-,,0
E061-1270,EBARA/เอบาร่า,0,"28,458.00","30,600.00",0.99,-,,0
E061-1280,EBARA/เอบาร่า,0,"30,652.80","32,960.00",0.99,-,,0
